OT_ID;OT_DT_ID_DataType;OT_NameSingular;OT_NamePlural;OT_DefaultAttributeCaption;OT_Description;OT_ObjectIsAbstract;OT_OTC_ID_Classification;OT_DatabaseId;OT_ExistsOnlyInParentScope;CREATED_BY;CREATED_DATE;CHANGED_BY;CHANGED_DATE;timestamp;OT_IdIsIdentity;OT_OTR_ID_IdObjectTypeRelationship
1657;14;Funktion för egenprovning;Funktioner för egenprovning;Funktion för egenprovning;NULL;0;NULL;Gem. funktioner-Egenprovningar-Funktioner;0;SAMRUMUser;2021-11-04 22:03:15.533;SAMRUMUser;2021-11-05 10:44:50.577;0x000000000007618F;0;NULL
1658;14;H Systemtekniskt krav;H Systemtekniska krav;H Systemtekniska krav;NULL;1;NULL;81346 krav-H Systemtekniska krav;0;SAMRUMUser;2021-11-20 07:51:05.443;SAMRUMUser;2021-11-20 07:51:05.443;0x00000000000761FB;0;NULL
1659;14;H Komponentkrav;H Komponentkrav;H Komponentkrav;NULL;1;NULL;81346 krav-H Komponentkrav;0;SAMRUMUser;2021-11-20 08:17:55.550;SAMRUMUser;2021-11-20 08:17:55.550;0x0000000000076203;0;NULL
1660;14;81346 Systemkrav;81346 Systemkrav;81346 Systemkrav;NULL;1;NULL;81346 Systemkrav;0;SAMRUMUser;2021-11-21 19:05:11.487;SAMRUMUser;2021-11-21 19:05:11.487;0x000000000007620B;0;NULL
1661;14;Apparatskåp hiss;Apparatskåp hiss;Apparatskåp hiss;NULL;0;NULL;HissID-Apparatskåp;0;SAMRUMUser;2021-12-14 09:20:31.217;SAMRUMUser;2021-12-14 09:22:26.497;0x0000000000076A1B;0;NULL
1662;14;Kortläsare ID;Kortläsare ID;Kortläsare ID;NULL;0;NULL;Passagekontroll-KortläsareID;0;SAMRUMUser;2021-12-14 15:54:24.927;SAMRUMUser;2021-12-14 16:01:40.590;0x0000000000076A91;0;NULL
1663;14;Pass.kontroll behörighetsgrupp;Pass.kontroll behörighetsgrupper;Pass.kontroll behörighetsgrupper;NULL;1;NULL;Passagekontroll-Behörighetsgrupper;0;SAMRUMUser;2021-12-14 16:22:58.570;SAMRUMUser;2021-12-19 20:01:41.823;0x0000000000076D53;0;NULL
1664;14;Dörrbox;Dörrboxar;Dörrbox;NULL;0;NULL;Passage-DörrboxID;0;SAMRUMUser;2021-12-15 13:29:55.250;SAMRUMUser;2023-03-17 11:16:33.143;0x0000000000084160;0;NULL
1669;14;Tillgångstid;Tillgångstider;Tillgångstid;NULL;1;NULL;Passagekontroll-Behörighetsgrupper-Tider;0;SAMRUMUser;2021-12-19 20:26:55.443;SAMRUMUser;2021-12-19 20:26:55.443;0x0000000000076D56;0;NULL
1670;14;ID Styrenhet lås;ID Styrenhet lås;ID Styrenhet lås;NULL;0;NULL;Passage-Styrenhet lås ID;0;SAMRUMUser;2021-12-20 11:27:22.723;SAMRUMUser;2023-03-03 17:31:52.717;0x00000000000838F6;0;NULL
1671;14;Dörrar erfarenhetsåterföring;Dörrar erfarenhetsåterföring;Drifterfarenheter dörrar;NULL;1;1099;"Erfarenheter drift-Dörrar ";0;SAMRUMUser;2022-01-11 10:09:56.273;SAMRUMUser;2022-01-11 12:06:31.170;0x000000000007701C;0;NULL
1673;14;Funktion passage;Funktioner passage;Funktion;NULL;0;NULL;Passage-Funktion;0;SAMRUMUser;2022-01-20 10:02:04.887;SAMRUMUser;2022-05-17 08:48:57.573;0x000000000007B4AA;0;NULL
1674;14;Plint;Plint;Inkopplad i plint;NULL;1;NULL;Passage-Funktion-Plint;1;SAMRUMUser;2022-01-20 10:05:40.070;SAMRUMUser;2022-01-20 11:04:24.213;0x00000000000776A6;0;NULL
1675;14;Avloppssystem;Avloppssystem;Avloppssystem;NULL;0;NULL;Rör-Avlopp i byggnad-Avloppssystem;0;SAMRUMUser;2022-03-12 19:47:15.013;SAMRUMUser;2022-04-21 11:26:04.360;0x000000000007A860;0;NULL
1676;14;Material avloppssystem;Material avloppssystem;Material avloppsystem;NULL;1;NULL;Rör-Avlopp i byggnad-Avloppssystem-Material;0;SAMRUMUser;2022-03-12 19:49:58.357;SAMRUMUser;2022-04-21 10:34:01.747;0x000000000007A853;0;NULL
1677;14;Fabrikat avlopp;Fabrikat avlopp;Fabrikat avloppssystem;NULL;1;NULL;Rör-Avlopp i bygggnad-Avloppssystem-Fabrikat;0;SAMRUMUser;2022-03-12 19:51:10.630;SAMRUMUser;2022-04-21 10:30:00.643;0x000000000007A847;0;NULL
1678;14;Avlopp i byggnadmiljödokumentation;Avlopp i byggnad miljödokumentation;Avlopp i byggnad miljödokumentation;NULL;1;NULL;Rör-Avlopp i byggnad-Avloppssystem-Fabrikat-Miljödokumentation;0;SAMRUMUser;2022-03-12 19:55:48.937;SAMRUMUser;2022-04-21 10:32:43.463;0x000000000007A84F;0;NULL
1680;14;Golvbrunn i avloppssystem;Golvbrunn i avloppssystem;Golvbrunn i avloppssystem;NULL;1;NULL;Rör-Avlopp byggnad-Golvbrunn;0;SAMRUMUser;2022-03-12 20:08:07.147;SAMRUMUser;2022-04-21 10:00:49.167;0x000000000007A817;0;NULL
1681;14;Uttaget avsett för;Uttagen avsedda för;Uttaget avsett för;NULL;1;NULL;Rum-El-Uttag 240V-Avsett för;0;SAMRUMUser;2022-03-22 17:11:44.817;SAMRUMUser;2022-03-22 17:11:44.817;0x00000000000795A8;0;NULL
1682;14;Systembenämning gas;Systembenämningar gaser;Systembeteckning gas;NULL;1;NULL;Gasssystem-Systembeteckning;0;SAMRUMUser;2022-03-25 17:39:40.800;SAMRUMUser;2022-03-25 17:39:40.800;0x00000000000795F8;0;NULL
1683;14;Benämn kallelsesignaleringssystem;Benämn kallelsesignalsystem;Benämning kallelsesignaleringssystem;NULL;0;NULL;Kallelsesignal-Systembenämning;0;SAMRUMUser;2022-03-26 10:01:24.233;SAMRUMUser;2022-03-26 11:24:08.997;0x000000000007966A;0;NULL
1684;14;Funktionellt system 81346;Funktionella system 81346;Funktionellt system 81346;NULL;1;NULL;81346 Funktionella system;0;SAMRUMUser;2022-03-26 10:07:17.907;SAMRUMUser;2022-03-26 10:35:17.040;0x0000000000079627;0;NULL
1685;14;Coclass Funktionellt system;Coclass Funktionellt system;Coclass Funktionellt system;NULL;1;NULL;Coclass FS;0;SAMRUMUser;2022-03-26 10:09:28.797;SAMRUMUser;2022-03-26 10:09:28.797;0x0000000000079615;0;NULL
1686;14;IFC-objekt;IFC-objekt;IFC-objekt;NULL;1;NULL;IFC-objekt;0;SAMRUMUser;2022-03-26 10:51:45.840;SAMRUMUser;2022-03-26 10:51:45.840;0x000000000007963B;0;NULL
1687;14;81346 Typ av Konstruktivt system;81346 Typer av Konstruktiva system;81346 Typ av Konstruktivt system;NULL;1;NULL;81346-Typ av Konstruktivt system;0;SAMRUMUser;2022-03-26 11:02:25.350;SAMRUMUser;2023-02-27 10:40:49.373;0x000000000008366C;0;NULL
1688;14;Coclass konstruktivt system;Coclass Konstruktiva system;Coclass Konstruktivt system;NULL;1;NULL;Coclass KS;0;SAMRUMUser;2022-03-26 11:09:27.093;SAMRUMUser;2022-03-26 11:09:27.093;0x0000000000079656;0;NULL
1690;14;Hygienklass;Hygienklasser;Hygienklass;NULL;1;NULL;Rum-Hygienklass;0;SAMRUMUser;2022-03-29 16:23:36.207;SAMRUMUser;2022-03-29 16:23:36.207;0x00000000000796C4;0;NULL
1691;14;AMA-kod huvudrubrik;AMA-kod huvudrubriker;AMA-kod Huvudrubrik;NULL;1;1100;Rum-Rumsb A-Väggar-AMAkod huvudrubrik;0;SAMRUMUser;2022-03-30 15:19:03.320;SAMRUMUser;2022-04-04 10:31:28.240;0x0000000000079DA6;0;NULL
1692;14;Underrubrik AMA-kod väggar;Underrubrik AMA-kod väggar;Underrubrik AMA-kod väggar;NULL;1;1100;Rum-Rumsb A-Väggar-AMAkod-Underrubrik;0;SAMRUMUser;2022-03-31 09:00:26.020;SAMRUMUser;2022-04-04 10:33:56.290;0x0000000000079DAA;0;NULL
1693;14;AMA-textrubrik;AMA-textrubriker;AMA-textrubriker;NULL;1;1100;Rum-Rumsb A-Väggar-AMAtextrubrik;0;SAMRUMUser;2022-04-01 10:51:44.920;SAMRUMUser;2022-04-04 10:34:36.823;0x0000000000079DAD;0;NULL
1694;14;Levererat material;Levererat material;Fabrikat levererat material;NULL;1;NULL;Rum-Rumsb A-Väggar-Underlag ytskikt-Levererat mtrl;0;SAMRUMUser;2022-04-01 16:38:14.017;SAMRUMUser;2022-04-01 16:38:46.147;0x00000000000799B0;0;NULL
1695;14;Yrkesgrupp bygg;Yrkesgrupper bygg;Yrkesgrupp bygg;NULL;1;NULL;Gemensam-Yrkesgrupp bygg;0;SAMRUMUser;2022-04-02 09:18:55.947;SAMRUMUser;2022-04-02 09:18:55.947;0x00000000000799CF;0;NULL
1696;14;Entreprenör bygg;Entreprenörer bygg;Entreprenör bygg;NULL;1;NULL;Gemensam-entreprenör bygg;0;SAMRUMUser;2022-04-02 09:20:25.020;SAMRUMUser;2022-04-02 09:20:25.020;0x00000000000799D1;0;NULL
1697;14;Kulör keramiska plattor;Kulörer keramiska plattor;Kulör keramiska plattor;NULL;1;NULL;Rum-Rumsb A-Kulörer keramiska plattor;0;SAMRUMUser;2022-04-02 10:37:11.883;SAMRUMUser;2022-04-02 10:37:11.883;0x0000000000079A07;0;NULL
1698;14;Ytterligare kulör plattor;Ytterligare kulörer plattor;Ytterligare kulör keramiska plattor;NULL;1;NULL;Rum-Rumsb A-Kulörer keramiska plattor-Ytterligare kulör;0;SAMRUMUser;2022-04-02 10:39:59.347;SAMRUMUser;2022-04-02 10:39:59.347;0x0000000000079A0E;0;NULL
1699;14;Krav typ av kortläsare;Krav typer av kortläsare;Typ av kortläsare;NULL;1;NULL;DörrID-Krav typ kortläsare;0;SAMRUMUser;2022-04-07 10:49:59.810;SAMRUMUser;2022-04-07 10:49:59.810;0x0000000000079DAF;0;NULL
1700;14;Dokument inst.ankn inredning;Dokument inst.ankn inredning;Dokument inst.ankn inredning;NULL;1;NULL;Prg-Verksbeskr-Typutr-Instankn inr Prg-Dokument;0;SAMRUMUser;2022-04-07 11:19:20.240;SAMRUMUser;2022-04-07 11:19:20.240;0x0000000000079DFD;0;NULL
1701;14;Spänning, antal faser;Spänning, antal faser;Spänning och antal faser;NULL;1;NULL;Prg-Verksbeskr-Typutr-Instankn inr Prg-Spänning faser;0;SAMRUMUser;2022-04-07 12:52:08.567;SAMRUMUser;2022-04-07 12:52:08.567;0x0000000000079E70;0;NULL
1702;14;Anslutningssätt el;Anslutningssätt el;Anslutningssätt el;NULL;1;NULL;Prg-Verksbeskr-Typutr-Instankn inr Prg-Anslutn.sätt el;0;SAMRUMUser;2022-04-07 13:50:40.753;SAMRUMUser;2022-04-07 13:50:40.753;0x0000000000079E7A;0;NULL
1703;14;Ansluts till elsystem;Ansluts till elsystem;Ansluten till elsystem;NULL;1;NULL;Prg-Verksbeskr-Typutr-Instankn inr Prg-Ansluts till elsystem;0;SAMRUMUser;2022-04-07 13:51:45.327;SAMRUMUser;2022-04-07 13:52:40.307;0x0000000000079E81;0;NULL
1704;14;Ansluts till teledatasystem;Ansluts till tele/datasystem;Ansluts till teledatasystem;NULL;1;NULL;Prg-Verksbeskr-Typutr-Instankn inr Prg-Ansluts till tele/datasystem;0;SAMRUMUser;2022-04-07 15:29:51.057;SAMRUMUser;2022-04-07 15:29:51.057;0x0000000000079E92;0;NULL
1705;14;Inköps av;Inköps av;Inköps av;NULL;1;NULL;Prg-Verksbeskr-Typutr-Instankn inr Prg-Inköps av;0;SAMRUMUser;2022-04-07 19:53:15.160;SAMRUMUser;2022-04-07 19:53:15.160;0x0000000000079EBB;0;NULL
1706;14;Grupp av inst.ankn inredning;Grupper av inst.ankn inredning;Grupp av inst.ankn inredning;NULL;0;NULL;Prg-Verksbeskr-Typutr-Grp av Instankn inr Prg;0;SAMRUMUser;2022-04-10 19:23:57.033;SAMRUMUser;2022-04-11 07:45:07.333;0x0000000000079F5E;0;NULL
1707;14;ObjektID inst.ankn inredn;ObjektID inst.ankn inredn;ObjektID inst.ankn inredn;NULL;0;NULL;Prg-Verksbeskr-Typutr-Instankn inr Prg-Objekt;1;SAMRUMUser;2022-04-11 08:12:22.390;SAMRUMUser;2022-04-11 16:07:11.633;0x0000000000079F7D;0;NULL
1708;14;Gasuttag ID;Gasuttag ID;Gasuttag ID;NULL;0;1104;Rum-Gassystem-GasuttagID;0;SAMRUMUser;2022-04-13 14:38:23.493;SAMRUMUser;2023-03-01 09:01:17.023;0x0000000000083888;0;NULL
1709;14;Tillhör gassystem;Tillhör gassystem;Tillhör gassystem;NULL;1;NULL;Rum-Gassystem-GasuttagID-Gassystem;0;SAMRUMUser;2022-04-13 14:40:52.170;SAMRUMUser;2022-04-13 14:40:52.170;0x0000000000079F8A;0;NULL
1710;14;Uttagspanel ID;Uttagspanel ID;Uttagspanel ID;NULL;0;NULL;Rum-Gassystem-GasuttagID-UttagspanelID;0;SAMRUMUser;2022-04-13 14:47:51.777;SAMRUMUser;2023-03-20 22:07:30.723;0x0000000000084214;0;NULL
1711;14;Gas rörsystem BIP, %81346;Gas rörsystem BIP, %81346;Gas rörsystem BIP, %81346;NULL;0;1106;Gassystem-Huvudsystem-Gas rörsystem BIP;0;SAMRUMUser;2022-04-13 19:32:09.550;SAMRUMUser;2023-03-01 09:30:26.097;0x00000000000838B7;0;NULL
1712;14;Gasavstängningsventil ID;"Gasavstängningsventiler ID ";Gasavstängningsventil ID;NULL;0;1104;Gassystem-GasavstängningsventilID;0;SAMRUMUser;2022-04-13 19:39:22.263;SAMRUMUser;2023-03-01 09:00:25.833;0x0000000000083884;0;NULL
1713;14;Gassystem kravställningsdokument;Gassystem kravställningsdokument;Kravställningsdokument;NULL;1;NULL;Gassystem-Kravdokument;0;SAMRUMUser;2022-04-13 20:11:59.227;SAMRUMUser;2022-04-13 20:29:47.707;0x000000000007A092;0;NULL
1715;14;Kravrubrik ventilationssystem;Kravrubrik ventilationssystem;Kravrubrik ventilationssystem;NULL;1;NULL;Vent-Kravrubrik;0;SAMRUMUser;2022-04-13 20:34:14.123;SAMRUMUser;2022-04-13 20:34:14.123;0x000000000007A09D;0;NULL
1716;14;Kravställningsdokument vent;Kravställningsdokument vent;"Kravställningsdokument ";NULL;1;NULL;Vent-Kravrubrik-Dokument;0;SAMRUMUser;2022-04-13 20:38:27.887;SAMRUMUser;2022-04-13 20:38:27.887;0x000000000007A09F;0;NULL
1717;14;Gassystem säkerhetsbesiktningsprotokoll;säkerhetsbesiktningsprotokoll;säkerhetsbesiktningsprotokoll;NULL;1;NULL;Gassystem-Säkerhetsbesiktningsprotokoll;0;SAMRUMUser;2022-04-13 21:40:55.010;SAMRUMUser;2022-04-13 21:40:55.010;0x000000000007A0B6;0;NULL
1718;14;Inför säkerhetsbesiktning;Inför säkerhetsbesiktning;Inför säkerhetsbesiktning;NULL;1;NULL;Gassystem-Checklista inf säk.besiktning;0;SAMRUMUser;2022-04-13 21:42:39.427;SAMRUMUser;2022-04-13 21:42:39.427;0x000000000007A0B9;0;NULL
1719;14;Rörmaterial gassystem BIPkod;Rörmaterial gassystem BIPkod;Rörmaterial gassystem BIPkod;NULL;0;1104;Gassystem-Huvudsystem-Gas rörsystem BIP-rörmaterial BIPkod;0;SAMRUMUser;2022-04-14 18:17:22.010;SAMRUMUser;2023-03-01 09:36:38.547;0x00000000000838C3;0;NULL
1720;14;Tryckövervakare ID  gassystem;Tryckövervakare ID gassystem;Tryckövervakare gassystem;NULL;0;1104;Gassystem-TryckövervakareID;0;SAMRUMUser;2022-04-14 18:38:54.003;SAMRUMUser;2023-03-01 08:59:54.883;0x000000000008387F;0;NULL
1721;14;Typ av tryckövervakare;Typer av tryckövervakare;Typ av tryckövervakare;NULL;1;NULL;Gassystem-TryckövervakareID-Typ;0;SAMRUMUser;2022-04-14 18:48:56.113;SAMRUMUser;2022-04-14 18:48:56.113;0x000000000007A64B;0;NULL
1722;14;Komponent el;Komponenter el;Komponent el;NULL;1;NULL;Prg-Verksbeskr-Typutr-Instankn inr Prg-Komponenter el;0;SAMRUMUser;2022-04-14 21:53:20.760;SAMRUMUser;2022-04-14 21:53:20.760;0x000000000007A698;0;NULL
1723;14;Komponent gas;Komponenter gas;Komponenter gas;NULL;1;NULL;Prg-Verksbeskr-Typutr-Instankn inr Prg-Komponenter gas;0;SAMRUMUser;2022-04-14 21:54:31.567;SAMRUMUser;2022-04-14 21:54:31.567;0x000000000007A69B;0;NULL
1724;14;Komponent larm;Komponenter larm;Komponent larm;NULL;1;NULL;Prg-Verksbeskr-Typutr-Instankn inr Prg-Komponenter larm;0;SAMRUMUser;2022-04-14 21:55:42.330;SAMRUMUser;2022-04-14 21:55:42.330;0x000000000007A69E;0;NULL
1725;14;Vattensystem;Vattensystem;Vattensystem;NULL;1;NULL;Rör-Vattensystem;0;SAMRUMUser;2022-04-21 09:13:40.040;SAMRUMUser;2022-04-21 09:13:40.040;0x000000000007A7F6;0;NULL
1727;14;Benämning avloppssystem;Benämning avloppssystem;Benämning avloppssystem;NULL;1;NULL;Rör-Avloppssystem-Benämning;0;SAMRUMUser;2022-04-21 09:28:32.823;SAMRUMUser;2022-04-21 09:28:32.823;0x000000000007A7FD;0;NULL
1728;14;Benämning vattensystem;Benämningar vattensystem;Benämning vattensystem;NULL;1;NULL;Rör-Vattensystem-Benämning;0;SAMRUMUser;2022-04-21 09:44:57.567;SAMRUMUser;2022-04-21 09:44:57.567;0x000000000007A806;0;NULL
1729;14;Komponenter i vattensystem;Kompononter i vattensystem;Komponenter i vattensystem;NULL;1;NULL;Rör-Rörsystem-Vattensystem komponenter;0;SAMRUMUser;2022-04-24 12:35:34.367;SAMRUMUser;2022-04-24 13:03:13.930;0x000000000007A89D;0;NULL
1730;14;Komponent i avloppssystem;Komponent i avloppssystem;Komponenter i avloppssystem;NULL;1;NULL;Rör-Rörsystem-Avloppssystem komponenter;0;SAMRUMUser;2022-04-24 12:37:28.597;SAMRUMUser;2022-04-24 13:02:28.893;0x000000000007A89A;0;NULL
1731;14;Kravdokument;Kravdokument;Kravdokument;NULL;1;NULL;Kravdokument;0;SAMRUMUser;2022-04-26 19:47:08.657;SAMRUMUser;2022-04-26 19:47:08.657;0x000000000007A8E2;0;NULL
1732;14;Dokument krav;Dokument krav;Dokument krav;NULL;1;NULL;Kravdokument-Dokument;0;SAMRUMUser;2022-04-26 19:48:24.833;SAMRUMUser;2022-04-26 19:48:24.833;0x000000000007A8E4;0;NULL
1733;14;Kravdokument gassystem;Kravdokument gassystem;Kravdokument gassystem;NULL;1;NULL;Gassystem kravdokument;0;SAMRUMUser;2022-04-26 20:01:05.743;SAMRUMUser;2022-04-26 20:01:05.743;0x000000000007A906;0;NULL
1734;14;Drivdon armatur;Drivdon armaturer;Drivdon armatur;NULL;1;NULL;Rum-El-Armatur-Drivdon;0;SAMRUMUser;2022-05-05 17:21:30.410;SAMRUMUser;2022-05-05 17:21:30.410;0x000000000007AB6E;0;NULL
1735;14;ID Optiskt larmdon;ID Optiska larmdon;ID Optiska larmdon;NULL;1;NULL;Brl-IDOptiska larmdon;0;SAMRUMUser;2022-05-07 14:00:48.897;SAMRUMUser;2022-05-07 14:00:48.897;0x000000000007AB82;0;NULL
1736;14;Huvudområde;Huvudområden;Huvudområde;NULL;0;NULL;Fastighet-Huvudområde;0;SAMRUMUser;2022-05-10 17:53:33.623;SAMRUMUser;2022-11-21 11:28:31.600;0x00000000000812B2;0;NULL
1737;14;Underområde;Underområden;Underområde;NULL;0;NULL;Fastighet-Område-Underområde;0;SAMRUMUser;2022-05-10 18:15:37.510;SAMRUMUser;2022-11-21 11:32:28.533;0x00000000000812B5;0;NULL
1738;14;Komponent enl Coclass;Komponenter enl Coclass;Komponent enl Coclass;NULL;1;NULL;DörrID-komponent enl Coclass;0;SAMRUMUser;2022-05-10 19:19:04.400;SAMRUMUser;2022-05-10 19:19:04.400;0x000000000007ACA7;0;NULL
1739;14;Coclass-kod öppningskomponent;Coclass-koder öppningskomponenter;Coclass-kod öppningskomponent;NULL;1;NULL;DörrID-komponent enl Coclass-Coclasskod;0;SAMRUMUser;2022-05-10 19:20:58.270;SAMRUMUser;2022-05-10 19:20:58.270;0x000000000007ACA9;0;NULL
1740;14;Färgsystem o kulörkod;Färgsystem o kulörkod;Färgsystem o kulörkod;NULL;1;64;DörrID-Kulörtyp-Kulör-Kulörkod;0;SAMRUMUser;2022-06-02 09:50:19.810;SAMRUMUser;2022-06-15 22:59:59.917;0x000000000007B681;0;NULL
1742;14;Kontrastmarkering glas;Kontrastmarkering glas;Kontrastmarkering glas;NULL;1;63;DörrID-Dörrtyp-Dörrbltyp-Kontrastmarkering;0;SAMRUMUser;2022-06-02 10:33:20.993;SAMRUMUser;2022-06-02 10:33:20.993;0x000000000007B612;0;NULL
1743;14;Coclass vent konstruktivt system;Coclass vent konstruktiva system;Vent konstruktivt system;NULL;1;NULL;Vent-Coclass-Konstruktivt system;0;SAMRUMUser;2022-07-08 09:28:58.197;SAMRUMUser;2022-07-08 09:28:58.197;0x000000000007C5D8;0;NULL
1744;14;Ingående system;Ingående system;Ingående system;NULL;0;NULL;Vent-Luftbehaggr-System;0;SAMRUMUser;2022-07-08 09:42:03.983;SAMRUMUser;2022-07-09 13:48:13.353;0x000000000007C623;0;NULL
1745;14;81346 Komponent dörr;81346 Komponenter dörrar;"81346 Komponent ";NULL;1;NULL;81346 Komponent dörr;0;SAMRUMUser;2022-07-23 10:29:36.730;SAMRUMUser;2022-07-23 10:29:36.730;0x000000000007D3E9;0;NULL
1746;14;Coclass komponent dörr;Coclass komponenter dörrar;"Coclass komponent ";NULL;1;NULL;Coclass komponent dörr;0;SAMRUMUser;2022-07-23 10:31:44.343;SAMRUMUser;2022-07-23 10:31:44.343;0x000000000007D3EB;0;NULL
1747;14;"Coclass kod komponent dörr ";Coclass kod komponent dörrar;"Coclass kod komponent dörr ";NULL;1;NULL;Coclass komponent dörr-Kod;0;SAMRUMUser;2022-07-23 10:33:08.620;SAMRUMUser;2022-07-23 10:33:08.620;0x000000000007D3ED;0;NULL
1748;14;81346 Kod komponent dörr;81346 Kod komponent dörr;81346 Kod komponent dörr;NULL;1;NULL;81346 Komponent dörr-Kod;0;SAMRUMUser;2022-07-23 20:04:36.907;SAMRUMUser;2022-07-23 20:04:36.907;0x000000000007D8A8;0;NULL
1749;14;Typ av golv;Typer av golv;Typ av golv;NULL;1;18;Rum-Rumsb A-Golv-Typ av golv;0;SAMRUMUser;2022-08-08 17:29:45.883;SAMRUMUser;2022-08-08 17:29:45.883;0x000000000007D8AE;0;NULL
1750;14;Typ av kortläsare;Typer av kortläsare;Typ av kortläsare;NULL;1;NULL;Passagekontroll-KortläsareID-Typ av kortläsare;0;SAMRUMUser;2022-08-09 17:49:14.197;SAMRUMUser;2022-08-09 17:49:14.197;0x000000000007D8EC;0;NULL
1751;14;Tillbehör låskista;Tillbehör låskistor;Tillbehör låskista;NULL;1;38;DörrID-Låskista-Tillbehör;0;SAMRUMUser;2022-08-13 12:59:38.007;SAMRUMUser;2022-08-13 13:06:32.190;0x000000000007E3AA;0;NULL
1752;14;Sensorlist;Sensorlister;Sensorlister;NULL;1;41;DörrID-Dörrautomatik-Sensorlister;0;SAMRUMUser;2022-08-13 13:01:09.650;SAMRUMUser;2022-08-13 13:56:52.117;0x000000000007E4AC;0;NULL
1753;14;Gångjärn;Gångjärn;Gångjärn;NULL;1;6;DörrID-Dörrtyp-Gångjärn;0;SAMRUMUser;2022-09-08 12:04:57.270;SAMRUMUser;2022-09-08 12:04:57.270;0x000000000007E4F1;0;NULL
1754;14;Bakkantsäkring;Bakkantsäkringar;Bakkantsäkring;NULL;1;6;DörrID-Dörrtyp-Bakkantsäkring;0;SAMRUMUser;2022-09-08 12:13:09.593;SAMRUMUser;2022-09-08 12:13:09.593;0x000000000007E526;0;NULL
1755;14;Förnamn;Förnamn;Förnamn;NULL;0;NULL;HolmID;0;SAMRUMUser;2022-09-19 13:00:43.560;SAMRUMUser;2022-09-19 13:00:43.560;0x000000000007F33F;0;NULL
1756;14;Spänning och antal faser;Spänning och antal faser;Spännning och antal faser;NULL;1;NULL;Prg-Verksbeskr-Typutr-Instankn inr Prg-Spänning o faser;0;SAMRUMUser;2022-09-21 13:45:05.227;SAMRUMUser;2022-09-21 13:45:05.227;0x000000000007F3B9;0;NULL
1757;14;Inredn. monteras av;Inredn. monteras av;Inredn. monteras av;NULL;1;27;Prg-Verksbeskr-Typutr-Instankn inr Prg-Monteras av;0;SAMRUMUser;2022-09-21 14:03:59.657;SAMRUMUser;2022-09-21 14:03:59.657;0x000000000007F3E9;0;NULL
1758;14;Förälder;Föräldrar;Förälder;NULL;0;NULL;Test Parent Scope;0;SAMRUMUser;2022-10-06 19:29:17.513;SAMRUMUser;2022-10-06 19:29:17.513;0x000000000007F468;0;NULL
1759;14;Barn;Barn;Barn;NULL;0;NULL;Test Parent Scope-Barn;1;SAMRUMUser;2022-10-06 19:30:56.720;SAMRUMUser;2022-10-06 19:48:22.217;0x000000000007F47E;0;NULL
1760;14;Morfar;Morfar;Morfar;NULL;0;NULL;Test Parent Scope-Morfar;0;SAMRUMUser;2022-10-06 19:37:42.640;SAMRUMUser;2022-10-06 19:38:33.797;0x000000000007F473;0;NULL
1761;14;Tillbehör dörrbox;Tillbehör dörrbox;Tillbehör dörrbox;NULL;1;NULL;Passage-Dörrbox-Tillbehör;0;SAMRUMUser;2022-10-10 13:28:39.923;SAMRUMUser;2022-10-10 13:28:39.923;0x000000000007F486;0;NULL
1762;14;GTIN Dörr;GTIN Dörrar;GTIN Dörr;NULL;0;NULL;DörrID-GTIN;0;SAMRUMUser;2022-10-13 08:17:40.203;SAMRUMUser;2022-10-13 08:21:12.860;0x00000000000802D2;0;NULL
1763;14;"Hyresgäst/nyttjare ";Hyresgäst/nyttjare;Hyresgäst/Nyttjare;NULL;1;1103;Prg-Verksbeskr-Nyttjare;0;SAMRUMUser;2022-11-11 22:00:48.707;SAMRUMUser;2022-11-21 19:22:36.283;0x0000000000081359;0;NULL
1764;14;Grupp av verksamhetskomplex;Grupper av verksamhetskomplex;Grupp av verksamhetskomplex;NULL;1;1102;CoClass-Byggnadsverkskomplex-Typ-Grupp;0;SAMRUMUser;2022-11-21 13:51:52.270;SAMRUMUser;2022-11-21 19:10:18.187;0x0000000000081346;0;NULL
1765;14;Utrymmeskomplex;Utrymmeskomplex;Utrymmeskomplex;NULL;0;NULL;Coclass-Utrymmeskomplex;0;SAMRUMUser;2022-11-21 22:36:22.120;SAMRUMUser;2022-11-21 23:26:41.257;0x00000000000813C0;0;NULL
1766;14;Komponenttyp tillträdesmodul;Komponenttyper tillträdesmoduler;Komponenttyp tillträdesmodul;NULL;1;NULL;DörrID-komponent enl Coclass-Typ;0;SAMRUMUser;2022-11-27 19:27:58.070;SAMRUMUser;2022-11-27 19:27:58.070;0x00000000000813D1;0;NULL
1767;14;Sifferkod Coclasstyp tilltr.objekt;Sifferkoder Coclasstyper tilltr.objekt;Sifferkod Coclasstyp tilltr.objekt;NULL;1;NULL;DörrID-komponent enl Coclass-Typ-Sifferkod;0;SAMRUMUser;2022-11-27 19:30:33.973;SAMRUMUser;2022-11-27 19:30:33.973;0x00000000000813D3;0;NULL
1768;14;Coclass utrymmestyp;Coclass utrymmestyper;Utrymmestyp;NULL;0;NULL;Coclass-Utrymmestyp;0;SAMRUMUser;2022-11-30 20:28:50.507;SAMRUMUser;2022-11-30 20:31:35.560;0x0000000000081401;0;NULL
