OTM_ID;OTM_OT_ID_ObjectType;OTM_PMO_ID_Module;OTM_AllowEdit;OTM_ShowObjectTypeAsRoot;OTM_AllowInsert;CREATED_BY;CREATED_DATE;CHANGED_BY;CHANGED_DATE;timestamp;OTM_IsMainObjectType
11470;1302;75;1;0;1;SAMRUMUser;2015-09-18 11:40:24.767;SAMRUMUser;2015-09-18 11:40:24.767;0x000000000005833F;0
11471;1302;80;1;0;1;SAMRUMUser;2015-09-18 11:40:24.770;SAMRUMUser;2015-09-18 11:40:24.770;0x0000000000058340;0
11472;1302;174;1;0;1;SAMRUMUser;2015-09-18 11:40:24.770;SAMRUMUser;2015-09-18 11:40:24.770;0x0000000000058341;0
11473;1302;230;0;0;1;SAMRUMUser;2015-09-18 11:40:24.773;SAMRUMUser;2015-09-18 11:40:24.773;0x0000000000058342;0
11474;1302;178;1;0;1;SAMRUMUser;2015-09-18 11:40:24.777;SAMRUMUser;2015-09-18 11:40:24.777;0x0000000000058343;0
11475;1302;179;1;0;1;SAMRUMUser;2015-09-18 11:40:24.777;SAMRUMUser;2015-09-18 11:40:24.777;0x0000000000058344;0
11566;1319;32;1;0;1;SAMRUMUser;2015-09-20 20:15:58.080;SAMRUMUser;2015-09-20 20:15:58.080;0x00000000000583A0;0
11567;1320;32;1;0;1;SAMRUMUser;2015-09-20 20:17:17.827;SAMRUMUser;2015-09-20 20:17:17.827;0x00000000000583A2;0
11568;401;73;1;0;1;SAMRUMUser;2015-09-21 09:29:56.950;SAMRUMUser;2015-09-21 09:29:56.950;0x00000000000583F7;0
11585;1322;135;1;0;1;SAMRUMUser;2015-10-09 12:56:59.727;SAMRUMUser;2015-10-09 12:56:59.727;0x00000000000593C0;0
11586;1322;121;1;0;1;SAMRUMUser;2015-10-09 12:56:59.730;SAMRUMUser;2015-10-09 12:56:59.730;0x00000000000593C1;0
11587;1323;135;1;0;1;SAMRUMUser;2015-10-10 11:54:10.233;SAMRUMUser;2015-10-10 11:54:10.233;0x00000000000593F4;0
11588;1323;121;1;0;1;SAMRUMUser;2015-10-10 11:54:10.237;SAMRUMUser;2015-10-10 11:54:10.237;0x00000000000593F5;0
11593;622;135;1;0;1;SAMRUMUser;2015-10-10 12:04:08.810;SAMRUMUser;2015-10-10 12:04:08.810;0x000000000005940B;0
11594;622;202;1;0;1;SAMRUMUser;2015-10-10 12:04:08.810;SAMRUMUser;2015-10-10 12:04:08.810;0x000000000005940C;0
11595;622;121;1;0;1;SAMRUMUser;2015-10-10 12:04:08.813;SAMRUMUser;2015-10-10 12:04:08.813;0x000000000005940D;0
11596;622;133;1;1;1;SAMRUMUser;2015-10-10 12:04:08.820;SAMRUMUser;2015-10-10 12:04:08.820;0x000000000005940E;0
11597;622;215;0;1;0;SAMRUMUser;2015-10-10 12:04:08.820;SAMRUMUser;2015-10-10 12:04:08.820;0x000000000005940F;0
11598;1324;135;1;0;1;SAMRUMUser;2015-10-10 12:08:03.367;SAMRUMUser;2015-10-10 12:08:03.367;0x000000000005941E;0
11599;1324;121;1;0;1;SAMRUMUser;2015-10-10 12:08:03.370;SAMRUMUser;2015-10-10 12:08:03.370;0x000000000005941F;0
11602;1326;135;1;0;1;SAMRUMUser;2015-10-11 09:07:01.890;SAMRUMUser;2015-10-11 09:07:01.890;0x00000000000594E8;0
11603;1326;121;1;0;1;SAMRUMUser;2015-10-11 09:07:01.897;SAMRUMUser;2015-10-11 09:07:01.897;0x00000000000594E9;0
11604;1142;219;1;1;1;SAMRUMUser;2015-10-11 17:44:37.417;SAMRUMUser;2015-10-11 17:44:37.417;0x0000000000059569;0
11605;1327;135;1;0;1;SAMRUMUser;2015-10-15 07:52:49.190;SAMRUMUser;2015-10-15 07:52:49.190;0x0000000000059626;0
11606;1327;121;1;0;1;SAMRUMUser;2015-10-15 07:52:49.193;SAMRUMUser;2015-10-15 07:52:49.193;0x0000000000059627;0
11615;609;126;1;0;1;SAMRUMUser;2015-10-22 16:56:23.693;SAMRUMUser;2015-10-22 16:56:23.693;0x000000000005A18D;0
11617;1022;136;1;0;1;SAMRUMUser;2015-10-30 15:16:37.050;SAMRUMUser;2015-10-30 15:16:37.050;0x000000000005A1E0;0
11619;1023;193;1;1;1;SAMRUMUser;2015-11-01 07:54:50.183;SAMRUMUser;2015-11-01 07:54:50.183;0x000000000005A228;0
11620;1018;136;1;1;1;SAMRUMUser;2015-11-01 07:57:43.197;SAMRUMUser;2015-11-01 07:57:43.197;0x000000000005A22B;0
11624;1328;136;1;0;1;SAMRUMUser;2015-11-02 20:48:21.250;SAMRUMUser;2015-11-02 20:48:21.250;0x000000000005A251;0
11625;571;32;1;0;1;SAMRUMUser;2015-11-02 20:58:27.273;SAMRUMUser;2015-11-02 20:58:27.273;0x000000000005A25E;0
11628;625;216;1;0;1;SAMRUMUser;2015-11-02 21:03:52.177;SAMRUMUser;2015-11-02 21:03:52.177;0x000000000005A265;0
11629;625;136;1;1;1;SAMRUMUser;2015-11-02 21:03:52.180;SAMRUMUser;2015-11-02 21:03:52.180;0x000000000005A266;0
11688;876;32;1;0;1;SAMRUMUser;2015-11-08 08:05:55.830;SAMRUMUser;2015-11-08 08:05:55.830;0x000000000005B169;0
11689;876;173;1;0;1;SAMRUMUser;2015-11-08 08:05:55.840;SAMRUMUser;2015-11-08 08:05:55.840;0x000000000005B16A;0
11693;1332;121;1;0;1;SAMRUMUser;2015-11-25 20:32:51.100;SAMRUMUser;2015-11-25 20:32:51.100;0x000000000005C15C;0
11694;1333;121;1;0;1;SAMRUMUser;2015-11-25 20:38:04.617;SAMRUMUser;2015-11-25 20:38:04.617;0x000000000005C172;0
11698;1329;227;1;0;1;SAMRUMUser;2015-12-01 20:54:43.210;SAMRUMUser;2015-12-01 20:54:43.210;0x000000000005C1A1;0
11699;1330;227;1;0;1;SAMRUMUser;2015-12-01 20:55:19.440;SAMRUMUser;2015-12-01 20:55:19.440;0x000000000005C1A2;0
11700;1331;227;1;0;1;SAMRUMUser;2015-12-01 20:55:47.423;SAMRUMUser;2015-12-01 20:55:47.423;0x000000000005C1A3;0
11701;1290;227;1;0;1;SAMRUMUser;2015-12-01 20:57:05.133;SAMRUMUser;2015-12-01 20:57:05.133;0x000000000005C1A6;0
11706;653;32;0;0;1;SAMRUMUser;2016-01-31 17:02:52.260;SAMRUMUser;2016-01-31 17:02:52.260;0x000000000005E110;0
11707;653;173;1;0;1;SAMRUMUser;2016-01-31 17:02:52.260;SAMRUMUser;2016-01-31 17:02:52.260;0x000000000005E111;0
11708;653;113;1;0;1;SAMRUMUser;2016-01-31 17:02:52.263;SAMRUMUser;2016-01-31 17:02:52.263;0x000000000005E112;0
11711;1334;135;1;0;1;SAMRUMUser;2016-08-26 15:49:35.673;SAMRUMUser;2016-08-26 15:49:35.673;0x000000000005FF47;0
11712;1334;202;1;0;1;SAMRUMUser;2016-08-26 15:49:35.677;SAMRUMUser;2016-08-26 15:49:35.677;0x000000000005FF48;0
11797;679;121;1;0;1;SAMRUMUser;2016-11-14 15:45:12.427;SAMRUMUser;2016-11-14 15:45:12.427;0x0000000000061EAA;0
11798;679;151;0;1;0;SAMRUMUser;2016-11-14 15:45:12.433;SAMRUMUser;2016-11-14 15:45:12.433;0x0000000000061EAB;0
11799;679;153;1;1;1;SAMRUMUser;2016-11-14 15:45:12.433;SAMRUMUser;2016-11-14 15:45:12.433;0x0000000000061EAC;0
11819;597;121;1;0;1;SAMRUMUser;2016-11-16 08:17:10.370;SAMRUMUser;2016-11-16 08:17:10.370;0x0000000000061F8B;0
11820;597;123;1;0;1;SAMRUMUser;2016-11-16 08:17:10.373;SAMRUMUser;2016-11-16 08:17:10.373;0x0000000000061F8C;0
11821;597;153;0;1;0;SAMRUMUser;2016-11-16 08:17:10.373;SAMRUMUser;2016-11-16 08:17:10.373;0x0000000000061F8D;0
11825;1348;175;1;0;1;SAMRUMUser;2016-11-18 15:53:26.313;SAMRUMUser;2016-11-18 15:53:26.313;0x0000000000061F98;0
11845;592;135;1;0;1;SAMRUMUser;2016-11-22 12:16:29.830;SAMRUMUser;2016-11-22 12:16:29.830;0x0000000000062E28;0
11846;592;202;0;1;0;SAMRUMUser;2016-11-22 12:16:29.830;SAMRUMUser;2016-11-22 12:16:29.830;0x0000000000062E29;0
11848;862;233;1;0;1;SAMRUMUser;2016-11-22 12:37:14.213;SAMRUMUser;2016-11-22 12:37:14.213;0x0000000000062E39;0
11849;862;175;1;0;1;SAMRUMUser;2016-11-22 12:37:14.217;SAMRUMUser;2016-11-22 12:37:14.217;0x0000000000062E3A;0
11852;1062;233;1;0;1;SAMRUMUser;2016-11-22 12:40:27.087;SAMRUMUser;2016-11-22 12:40:27.087;0x0000000000062E47;0
11853;1062;175;1;0;1;SAMRUMUser;2016-11-22 12:40:27.090;SAMRUMUser;2016-11-22 12:40:27.090;0x0000000000062E48;0
11854;863;176;1;1;1;SAMRUMUser;2016-11-22 12:42:20.650;SAMRUMUser;2016-11-22 12:42:20.650;0x0000000000062E4B;0
11855;863;233;1;0;1;SAMRUMUser;2016-11-22 12:42:20.650;SAMRUMUser;2016-11-22 12:42:20.650;0x0000000000062E4C;0
11856;874;176;1;0;1;SAMRUMUser;2016-11-22 12:44:52.070;SAMRUMUser;2016-11-22 12:44:52.070;0x0000000000062E54;0
11857;874;233;1;0;1;SAMRUMUser;2016-11-22 12:44:52.070;SAMRUMUser;2016-11-22 12:44:52.070;0x0000000000062E55;0
11858;1063;176;1;1;1;SAMRUMUser;2016-11-22 12:46:29.800;SAMRUMUser;2016-11-22 12:46:29.800;0x0000000000062E5A;0
11859;1063;233;1;0;1;SAMRUMUser;2016-11-22 12:46:29.800;SAMRUMUser;2016-11-22 12:46:29.800;0x0000000000062E5B;0
11860;1064;176;1;1;1;SAMRUMUser;2016-11-22 12:48:27.120;SAMRUMUser;2016-11-22 12:48:27.120;0x0000000000062E61;0
11861;1064;233;1;0;1;SAMRUMUser;2016-11-22 12:48:27.120;SAMRUMUser;2016-11-22 12:48:27.120;0x0000000000062E62;0
11862;591;135;1;0;1;SAMRUMUser;2016-11-22 14:45:11.830;SAMRUMUser;2016-11-22 14:45:11.830;0x0000000000063080;0
11863;591;121;1;0;1;SAMRUMUser;2016-11-22 14:45:11.830;SAMRUMUser;2016-11-22 14:45:11.830;0x0000000000063081;0
11864;591;233;1;1;1;SAMRUMUser;2016-11-22 14:45:11.833;SAMRUMUser;2016-11-22 14:45:11.833;0x0000000000063082;0
11867;594;121;1;0;1;SAMRUMUser;2016-11-22 14:52:15.427;SAMRUMUser;2016-11-22 14:52:15.427;0x00000000000630AA;0
11868;594;122;1;0;1;SAMRUMUser;2016-11-22 14:52:15.427;SAMRUMUser;2016-11-22 14:52:15.427;0x00000000000630AB;0
11886;1354;233;1;0;1;SAMRUMUser;2016-11-23 07:54:04.777;SAMRUMUser;2016-11-23 07:54:04.777;0x000000000006323B;0
11887;1355;233;1;0;1;SAMRUMUser;2016-11-23 09:22:38.617;SAMRUMUser;2016-11-23 09:22:38.617;0x0000000000063298;0
11888;1350;233;1;1;1;SAMRUMUser;2016-11-23 09:35:13.390;SAMRUMUser;2016-11-23 09:35:13.390;0x00000000000632A0;0
11890;1336;121;1;0;1;SAMRUMUser;2016-11-23 10:23:20.560;SAMRUMUser;2016-11-23 10:23:20.560;0x0000000000063301;0
11891;1336;123;1;0;1;SAMRUMUser;2016-11-23 10:23:20.560;SAMRUMUser;2016-11-23 10:23:20.560;0x0000000000063302;0
11892;1336;231;1;0;1;SAMRUMUser;2016-11-23 10:23:20.563;SAMRUMUser;2016-11-23 10:23:20.563;0x0000000000063303;0
11893;1336;233;1;0;1;SAMRUMUser;2016-11-23 10:23:20.563;SAMRUMUser;2016-11-23 10:23:20.563;0x0000000000063304;0
11894;1335;121;1;0;1;SAMRUMUser;2016-11-23 10:24:03.903;SAMRUMUser;2016-11-23 10:24:03.903;0x0000000000063305;0
11895;1335;123;1;0;1;SAMRUMUser;2016-11-23 10:24:03.907;SAMRUMUser;2016-11-23 10:24:03.907;0x0000000000063306;0
11896;1335;231;1;0;1;SAMRUMUser;2016-11-23 10:24:03.907;SAMRUMUser;2016-11-23 10:24:03.907;0x0000000000063307;0
11897;1335;233;1;0;1;SAMRUMUser;2016-11-23 10:24:03.910;SAMRUMUser;2016-11-23 10:24:03.910;0x0000000000063308;0
11898;1338;121;1;0;1;SAMRUMUser;2016-11-23 10:26:51.900;SAMRUMUser;2016-11-23 10:26:51.900;0x0000000000063318;0
11899;1338;123;1;0;1;SAMRUMUser;2016-11-23 10:26:51.903;SAMRUMUser;2016-11-23 10:26:51.903;0x0000000000063319;0
11900;1338;231;1;0;1;SAMRUMUser;2016-11-23 10:26:51.903;SAMRUMUser;2016-11-23 10:26:51.903;0x000000000006331A;0
11901;1338;233;1;0;1;SAMRUMUser;2016-11-23 10:26:51.907;SAMRUMUser;2016-11-23 10:26:51.907;0x000000000006331B;0
11902;1339;121;1;0;1;SAMRUMUser;2016-11-23 10:28:26.163;SAMRUMUser;2016-11-23 10:28:26.163;0x0000000000063321;0
11903;1339;123;1;0;1;SAMRUMUser;2016-11-23 10:28:26.167;SAMRUMUser;2016-11-23 10:28:26.167;0x0000000000063322;0
11904;1339;231;1;0;1;SAMRUMUser;2016-11-23 10:28:26.167;SAMRUMUser;2016-11-23 10:28:26.167;0x0000000000063323;0
11905;1339;233;1;0;1;SAMRUMUser;2016-11-23 10:28:26.170;SAMRUMUser;2016-11-23 10:28:26.170;0x0000000000063324;0
11906;1337;121;1;0;1;SAMRUMUser;2016-11-23 10:30:42.460;SAMRUMUser;2016-11-23 10:30:42.460;0x000000000006332E;0
11907;1337;123;1;0;1;SAMRUMUser;2016-11-23 10:30:42.460;SAMRUMUser;2016-11-23 10:30:42.460;0x000000000006332F;0
11908;1337;231;1;0;1;SAMRUMUser;2016-11-23 10:30:42.460;SAMRUMUser;2016-11-23 10:30:42.460;0x0000000000063330;0
11909;1337;233;1;0;1;SAMRUMUser;2016-11-23 10:30:42.467;SAMRUMUser;2016-11-23 10:30:42.467;0x0000000000063331;0
11910;1340;121;1;0;1;SAMRUMUser;2016-11-23 10:32:47.590;SAMRUMUser;2016-11-23 10:32:47.590;0x000000000006333B;0
11911;1340;123;1;0;1;SAMRUMUser;2016-11-23 10:32:47.590;SAMRUMUser;2016-11-23 10:32:47.590;0x000000000006333C;0
11912;1340;233;1;0;1;SAMRUMUser;2016-11-23 10:32:47.593;SAMRUMUser;2016-11-23 10:32:47.593;0x000000000006333D;0
11913;1341;121;1;0;1;SAMRUMUser;2016-11-23 10:35:15.713;SAMRUMUser;2016-11-23 10:35:15.713;0x0000000000063346;0
11914;1341;123;1;0;1;SAMRUMUser;2016-11-23 10:35:15.720;SAMRUMUser;2016-11-23 10:35:15.720;0x0000000000063347;0
11915;1341;233;1;0;1;SAMRUMUser;2016-11-23 10:35:15.720;SAMRUMUser;2016-11-23 10:35:15.720;0x0000000000063348;0
11916;1342;121;1;0;1;SAMRUMUser;2016-11-23 10:36:22.097;SAMRUMUser;2016-11-23 10:36:22.097;0x0000000000063349;0
11917;1342;123;1;0;1;SAMRUMUser;2016-11-23 10:36:22.097;SAMRUMUser;2016-11-23 10:36:22.097;0x000000000006334A;0
11918;1342;233;1;0;1;SAMRUMUser;2016-11-23 10:36:22.100;SAMRUMUser;2016-11-23 10:36:22.100;0x000000000006334B;0
11919;1143;121;1;0;1;SAMRUMUser;2016-11-23 10:38:55.813;SAMRUMUser;2016-11-23 10:38:55.813;0x000000000006334C;0
11920;1143;123;1;0;1;SAMRUMUser;2016-11-23 10:38:55.817;SAMRUMUser;2016-11-23 10:38:55.817;0x000000000006334D;0
11921;1143;231;1;0;1;SAMRUMUser;2016-11-23 10:38:55.820;SAMRUMUser;2016-11-23 10:38:55.820;0x000000000006334E;0
11922;1143;233;1;0;1;SAMRUMUser;2016-11-23 10:38:55.820;SAMRUMUser;2016-11-23 10:38:55.820;0x000000000006334F;0
11923;1345;121;1;0;1;SAMRUMUser;2016-11-23 10:40:14.970;SAMRUMUser;2016-11-23 10:40:14.970;0x0000000000063350;0
11924;1345;123;1;0;1;SAMRUMUser;2016-11-23 10:40:14.973;SAMRUMUser;2016-11-23 10:40:14.973;0x0000000000063351;0
11925;1345;233;1;0;1;SAMRUMUser;2016-11-23 10:40:14.973;SAMRUMUser;2016-11-23 10:40:14.973;0x0000000000063352;0
11926;1346;121;1;0;1;SAMRUMUser;2016-11-23 10:45:56.370;SAMRUMUser;2016-11-23 10:45:56.370;0x000000000006336F;0
11927;1346;123;1;0;1;SAMRUMUser;2016-11-23 10:45:56.373;SAMRUMUser;2016-11-23 10:45:56.373;0x0000000000063370;0
11928;1346;233;1;0;1;SAMRUMUser;2016-11-23 10:45:56.377;SAMRUMUser;2016-11-23 10:45:56.377;0x0000000000063371;0
11929;1343;121;1;0;1;SAMRUMUser;2016-11-23 10:52:47.297;SAMRUMUser;2016-11-23 10:52:47.297;0x000000000006338A;0
11930;1343;123;1;0;1;SAMRUMUser;2016-11-23 10:52:47.300;SAMRUMUser;2016-11-23 10:52:47.300;0x000000000006338B;0
11931;1343;233;1;0;1;SAMRUMUser;2016-11-23 10:52:47.300;SAMRUMUser;2016-11-23 10:52:47.300;0x000000000006338C;0
11932;1344;121;1;0;1;SAMRUMUser;2016-11-23 10:54:10.383;SAMRUMUser;2016-11-23 10:54:10.383;0x0000000000063391;0
11933;1344;123;1;0;1;SAMRUMUser;2016-11-23 10:54:10.387;SAMRUMUser;2016-11-23 10:54:10.387;0x0000000000063392;0
11934;1344;233;1;0;1;SAMRUMUser;2016-11-23 10:54:10.390;SAMRUMUser;2016-11-23 10:54:10.390;0x0000000000063393;0
11944;1358;233;1;0;1;SAMRUMUser;2016-11-23 14:35:24.163;SAMRUMUser;2016-11-23 14:35:24.163;0x00000000000635CD;0
11945;675;135;1;0;1;SAMRUMUser;2016-11-23 19:49:48.797;SAMRUMUser;2016-11-23 19:49:48.797;0x00000000000635EC;0
11946;675;121;1;0;1;SAMRUMUser;2016-11-23 19:49:48.800;SAMRUMUser;2016-11-23 19:49:48.800;0x00000000000635ED;0
11947;675;123;1;0;1;SAMRUMUser;2016-11-23 19:49:48.800;SAMRUMUser;2016-11-23 19:49:48.800;0x00000000000635EE;0
11948;675;233;1;0;1;SAMRUMUser;2016-11-23 19:49:48.803;SAMRUMUser;2016-11-23 19:49:48.803;0x00000000000635EF;0
11949;682;121;1;0;1;SAMRUMUser;2016-11-23 19:50:30.637;SAMRUMUser;2016-11-23 19:50:30.637;0x00000000000635F0;0
11950;682;233;1;0;1;SAMRUMUser;2016-11-23 19:50:30.637;SAMRUMUser;2016-11-23 19:50:30.637;0x00000000000635F1;0
11951;658;123;1;0;1;SAMRUMUser;2016-11-23 19:52:18.033;SAMRUMUser;2016-11-23 19:52:18.033;0x00000000000635F2;0
11952;658;233;1;0;1;SAMRUMUser;2016-11-23 19:52:18.037;SAMRUMUser;2016-11-23 19:52:18.037;0x00000000000635F3;0
11953;658;143;0;1;0;SAMRUMUser;2016-11-23 19:52:18.037;SAMRUMUser;2016-11-23 19:52:18.037;0x00000000000635F4;0
11954;599;121;1;0;1;SAMRUMUser;2016-11-23 19:52:59.353;SAMRUMUser;2016-11-23 19:52:59.353;0x00000000000635F5;0
11955;599;233;1;0;1;SAMRUMUser;2016-11-23 19:52:59.357;SAMRUMUser;2016-11-23 19:52:59.357;0x00000000000635F6;0
11956;1117;135;1;0;1;SAMRUMUser;2016-11-23 19:55:56.387;SAMRUMUser;2016-11-23 19:55:56.387;0x00000000000635F9;0
11957;1117;121;1;0;1;SAMRUMUser;2016-11-23 19:55:56.390;SAMRUMUser;2016-11-23 19:55:56.390;0x00000000000635FA;0
11958;1117;233;1;0;1;SAMRUMUser;2016-11-23 19:55:56.390;SAMRUMUser;2016-11-23 19:55:56.390;0x00000000000635FB;0
11959;1116;120;1;1;1;SAMRUMUser;2016-11-23 19:59:34.370;SAMRUMUser;2016-11-23 19:59:34.370;0x00000000000635FE;0
11960;1347;121;1;0;1;SAMRUMUser;2016-11-23 20:09:12.063;SAMRUMUser;2016-11-23 20:09:12.063;0x000000000006360C;0
11961;1347;123;1;0;1;SAMRUMUser;2016-11-23 20:09:12.067;SAMRUMUser;2016-11-23 20:09:12.067;0x000000000006360D;0
11962;1347;233;1;0;1;SAMRUMUser;2016-11-23 20:09:12.067;SAMRUMUser;2016-11-23 20:09:12.067;0x000000000006360E;0
11963;1356;233;1;0;1;SAMRUMUser;2016-11-23 20:18:06.053;SAMRUMUser;2016-11-23 20:18:06.053;0x0000000000063619;0
11964;1351;233;1;0;1;SAMRUMUser;2016-11-23 21:06:57.443;SAMRUMUser;2016-11-23 21:06:57.443;0x0000000000063626;0
11965;1352;233;1;0;1;SAMRUMUser;2016-11-23 21:07:39.457;SAMRUMUser;2016-11-23 21:07:39.457;0x0000000000063629;0
11966;1353;233;1;0;1;SAMRUMUser;2016-11-23 21:08:22.640;SAMRUMUser;2016-11-23 21:08:22.640;0x000000000006362C;0
11967;1357;233;1;0;1;SAMRUMUser;2016-11-23 21:09:29.150;SAMRUMUser;2016-11-23 21:09:29.150;0x000000000006362F;0
11996;1373;234;1;0;1;SAMRUMUser;2016-11-29 21:27:55.567;SAMRUMUser;2016-11-29 21:27:55.567;0x0000000000063697;0
11997;1373;235;1;0;1;SAMRUMUser;2016-11-29 21:27:55.570;SAMRUMUser;2016-11-29 21:27:55.570;0x0000000000063698;0
12012;1384;234;1;0;1;SAMRUMUser;2016-11-30 09:41:08.983;SAMRUMUser;2016-11-30 09:41:08.983;0x000000000006380B;0
12014;1386;234;1;0;1;SAMRUMUser;2016-11-30 12:37:39.597;SAMRUMUser;2016-11-30 12:37:39.597;0x0000000000063885;0
12019;1391;234;1;0;1;SAMRUMUser;2016-11-30 17:02:58.553;SAMRUMUser;2016-11-30 17:02:58.553;0x00000000000638B7;0
12020;1392;234;1;0;1;SAMRUMUser;2016-12-01 14:47:11.280;SAMRUMUser;2016-12-01 14:47:11.280;0x00000000000638D0;0
12030;1367;234;1;0;1;SAMRUMUser;2016-12-03 22:11:30.290;SAMRUMUser;2016-12-03 22:11:30.290;0x0000000000063902;0
12031;1367;235;1;0;1;SAMRUMUser;2016-12-03 22:11:30.293;SAMRUMUser;2016-12-03 22:11:30.293;0x0000000000063903;0
12032;1363;234;1;0;1;SAMRUMUser;2016-12-03 22:12:27.270;SAMRUMUser;2016-12-03 22:12:27.270;0x0000000000063906;0
12033;1363;235;1;0;1;SAMRUMUser;2016-12-03 22:12:27.273;SAMRUMUser;2016-12-03 22:12:27.273;0x0000000000063907;0
12034;1362;234;1;0;1;SAMRUMUser;2016-12-03 22:13:25.100;SAMRUMUser;2016-12-03 22:13:25.100;0x000000000006390A;0
12035;1362;235;1;0;1;SAMRUMUser;2016-12-03 22:13:25.103;SAMRUMUser;2016-12-03 22:13:25.103;0x000000000006390B;0
12036;1370;234;1;0;1;SAMRUMUser;2016-12-03 22:14:43.027;SAMRUMUser;2016-12-03 22:14:43.027;0x000000000006390E;0
12037;1370;235;1;0;1;SAMRUMUser;2016-12-03 22:14:43.030;SAMRUMUser;2016-12-03 22:14:43.030;0x000000000006390F;0
12038;1371;234;1;0;1;SAMRUMUser;2016-12-03 22:15:32.793;SAMRUMUser;2016-12-03 22:15:32.793;0x0000000000063912;0
12039;1371;235;1;0;1;SAMRUMUser;2016-12-03 22:15:32.797;SAMRUMUser;2016-12-03 22:15:32.797;0x0000000000063913;0
12045;1368;234;1;0;1;SAMRUMUser;2016-12-03 22:41:59.203;SAMRUMUser;2016-12-03 22:41:59.203;0x0000000000063924;0
12046;1368;235;1;0;1;SAMRUMUser;2016-12-03 22:41:59.207;SAMRUMUser;2016-12-03 22:41:59.207;0x0000000000063925;0
12055;1377;234;1;0;1;SAMRUMUser;2016-12-04 14:14:27.613;SAMRUMUser;2016-12-04 14:14:27.613;0x0000000000063942;0
12058;1378;234;1;0;1;SAMRUMUser;2016-12-04 14:25:30.080;SAMRUMUser;2016-12-04 14:25:30.080;0x000000000006394B;0
12067;1376;234;1;0;1;SAMRUMUser;2016-12-05 12:50:34.823;SAMRUMUser;2016-12-05 12:50:34.823;0x0000000000063961;0
12068;1380;234;1;0;1;SAMRUMUser;2016-12-05 12:51:39.660;SAMRUMUser;2016-12-05 12:51:39.660;0x0000000000063964;0
12069;1359;234;1;0;1;SAMRUMUser;2016-12-05 12:52:36.500;SAMRUMUser;2016-12-05 12:52:36.500;0x0000000000063967;0
12070;1359;235;1;0;1;SAMRUMUser;2016-12-05 12:52:36.500;SAMRUMUser;2016-12-05 12:52:36.500;0x0000000000063968;0
12073;1395;234;1;0;1;SAMRUMUser;2016-12-05 14:25:04.660;SAMRUMUser;2016-12-05 14:25:04.660;0x0000000000063ABA;0
12074;1381;234;1;0;1;SAMRUMUser;2016-12-05 14:35:41.087;SAMRUMUser;2016-12-05 14:35:41.087;0x0000000000063B52;0
12075;1393;234;1;0;1;SAMRUMUser;2016-12-05 14:44:06.450;SAMRUMUser;2016-12-05 14:44:06.450;0x0000000000063BA5;0
12076;1361;234;1;0;1;SAMRUMUser;2016-12-05 14:44:46.547;SAMRUMUser;2016-12-05 14:44:46.547;0x0000000000063BA8;0
12077;1361;235;1;0;1;SAMRUMUser;2016-12-05 14:44:46.550;SAMRUMUser;2016-12-05 14:44:46.550;0x0000000000063BA9;0
12079;1394;234;1;0;1;SAMRUMUser;2016-12-05 14:50:50.023;SAMRUMUser;2016-12-05 14:50:50.023;0x0000000000063BAF;0
12080;1374;234;1;0;1;SAMRUMUser;2016-12-05 14:52:08.320;SAMRUMUser;2016-12-05 14:52:08.320;0x0000000000063BB2;0
12083;1398;234;1;0;1;SAMRUMUser;2016-12-05 15:23:22.580;SAMRUMUser;2016-12-05 15:23:22.580;0x0000000000063BB8;0
12084;1372;234;1;0;1;SAMRUMUser;2016-12-05 16:51:18.547;SAMRUMUser;2016-12-05 16:51:18.547;0x0000000000063C5A;0
12085;1372;235;1;0;1;SAMRUMUser;2016-12-05 16:51:18.550;SAMRUMUser;2016-12-05 16:51:18.550;0x0000000000063C5B;0
12086;1382;234;1;0;1;SAMRUMUser;2016-12-05 16:52:12.313;SAMRUMUser;2016-12-05 16:52:12.313;0x0000000000063C5E;0
12087;1396;234;1;0;1;SAMRUMUser;2016-12-05 17:09:54.503;SAMRUMUser;2016-12-05 17:09:54.503;0x0000000000063CE5;0
12089;1400;234;1;0;1;SAMRUMUser;2016-12-05 20:15:00.450;SAMRUMUser;2016-12-05 20:15:00.450;0x0000000000063CF1;0
12091;1401;234;1;0;1;SAMRUMUser;2016-12-05 20:27:08.577;SAMRUMUser;2016-12-05 20:27:08.577;0x0000000000063D0B;0
12094;1385;234;1;0;1;SAMRUMUser;2016-12-05 20:58:47.100;SAMRUMUser;2016-12-05 20:58:47.100;0x0000000000063D37;0
12095;1385;235;1;0;1;SAMRUMUser;2016-12-05 20:58:47.100;SAMRUMUser;2016-12-05 20:58:47.100;0x0000000000063D38;0
12096;1399;234;1;0;1;SAMRUMUser;2016-12-05 20:59:20.977;SAMRUMUser;2016-12-05 20:59:20.977;0x0000000000063D39;0
12097;1387;234;1;0;1;SAMRUMUser;2016-12-05 21:22:15.970;SAMRUMUser;2016-12-05 21:22:15.970;0x0000000000063D3C;0
12098;1402;234;1;0;1;SAMRUMUser;2016-12-05 22:21:23.497;SAMRUMUser;2016-12-05 22:21:23.497;0x0000000000063D41;0
12099;1403;234;1;0;1;SAMRUMUser;2016-12-05 22:31:58.377;SAMRUMUser;2016-12-05 22:31:58.377;0x0000000000063D5B;0
12100;1404;234;1;0;1;SAMRUMUser;2016-12-06 11:27:01.053;SAMRUMUser;2016-12-06 11:27:01.053;0x0000000000063E41;0
