OTRM_ID;OTRM_OTR_ID_ObjectTypeRelationship;OTRM_PMO_ID_Module;OTRM_ReadOnly;CREATED_BY;CREATED_DATE;CHANGED_BY;CHANGED_DATE;timestamp
48925;373;113;0;SAMRUMUser;2021-12-14 16:18:51.523;SAMRUMUser;2021-12-14 16:18:51.523;0x0000000000076B19
48926;373;306;1;SAMRUMUser;2021-12-14 16:18:51.523;SAMRUMUser;2021-12-14 16:18:51.523;0x0000000000076B1A
48927;373;305;1;SAMRUMUser;2021-12-14 16:18:51.527;SAMRUMUser;2021-12-14 16:18:51.527;0x0000000000076B1B
48928;373;141;1;SAMRUMUser;2021-12-14 16:18:51.530;SAMRUMUser;2021-12-14 16:18:51.530;0x0000000000076B1C
48929;1019;32;1;SAMRUMUser;2021-12-14 16:19:47.137;SAMRUMUser;2021-12-14 16:19:47.137;0x0000000000076B1E
48930;1019;98;1;SAMRUMUser;2021-12-14 16:19:47.140;SAMRUMUser;2021-12-14 16:19:47.140;0x0000000000076B1F
48931;1019;66;1;SAMRUMUser;2021-12-14 16:19:47.140;SAMRUMUser;2021-12-14 16:19:47.140;0x0000000000076B20
48932;1019;64;0;SAMRUMUser;2021-12-14 16:19:47.143;SAMRUMUser;2021-12-14 16:19:47.143;0x0000000000076B21
48933;1019;108;1;SAMRUMUser;2021-12-14 16:19:47.143;SAMRUMUser;2021-12-14 16:19:47.143;0x0000000000076B22
48934;1019;83;1;SAMRUMUser;2021-12-14 16:19:47.147;SAMRUMUser;2021-12-14 16:19:47.147;0x0000000000076B23
48935;1019;82;1;SAMRUMUser;2021-12-14 16:19:47.150;SAMRUMUser;2021-12-14 16:19:47.150;0x0000000000076B24
48936;1019;157;1;SAMRUMUser;2021-12-14 16:19:47.150;SAMRUMUser;2021-12-14 16:19:47.150;0x0000000000076B25
48937;1019;156;0;SAMRUMUser;2021-12-14 16:19:47.153;SAMRUMUser;2021-12-14 16:19:47.153;0x0000000000076B26
48938;1019;164;0;SAMRUMUser;2021-12-14 16:19:47.153;SAMRUMUser;2021-12-14 16:19:47.153;0x0000000000076B27
48939;1019;165;0;SAMRUMUser;2021-12-14 16:19:47.157;SAMRUMUser;2021-12-14 16:19:47.157;0x0000000000076B28
48940;1019;166;1;SAMRUMUser;2021-12-14 16:19:47.157;SAMRUMUser;2021-12-14 16:19:47.157;0x0000000000076B29
48941;1019;113;0;SAMRUMUser;2021-12-14 16:19:47.160;SAMRUMUser;2021-12-14 16:19:47.160;0x0000000000076B2A
48942;1019;306;1;SAMRUMUser;2021-12-14 16:19:47.160;SAMRUMUser;2021-12-14 16:19:47.160;0x0000000000076B2B
48943;1019;305;1;SAMRUMUser;2021-12-14 16:19:47.163;SAMRUMUser;2021-12-14 16:19:47.163;0x0000000000076B2C
48944;6694;83;0;SAMRUMUser;2021-12-14 16:20:53.173;SAMRUMUser;2021-12-14 16:20:53.173;0x0000000000076B2E
48945;6694;82;1;SAMRUMUser;2021-12-14 16:20:53.173;SAMRUMUser;2021-12-14 16:20:53.173;0x0000000000076B2F
48946;6694;306;1;SAMRUMUser;2021-12-14 16:20:53.177;SAMRUMUser;2021-12-14 16:20:53.177;0x0000000000076B30
48947;6694;305;1;SAMRUMUser;2021-12-14 16:20:53.180;SAMRUMUser;2021-12-14 16:20:53.180;0x0000000000076B31
48966;6696;83;0;SAMRUMUser;2021-12-14 16:43:51.037;SAMRUMUser;2021-12-14 16:43:51.037;0x0000000000076B61
48967;6696;306;1;SAMRUMUser;2021-12-14 16:43:51.040;SAMRUMUser;2021-12-14 16:43:51.040;0x0000000000076B62
48968;6696;305;1;SAMRUMUser;2021-12-14 16:43:51.040;SAMRUMUser;2021-12-14 16:43:51.040;0x0000000000076B63
48987;6697;306;0;SAMRUMUser;2021-12-14 22:02:48.900;SAMRUMUser;2021-12-14 22:02:48.900;0x0000000000076B84
48988;6697;305;1;SAMRUMUser;2021-12-14 22:02:48.900;SAMRUMUser;2021-12-14 22:02:48.900;0x0000000000076B85
48989;6698;306;0;SAMRUMUser;2021-12-14 22:05:46.100;SAMRUMUser;2021-12-14 22:05:46.100;0x0000000000076B8A
48990;6698;305;1;SAMRUMUser;2021-12-14 22:05:46.103;SAMRUMUser;2021-12-14 22:05:46.103;0x0000000000076B8B
48991;1021;32;1;SAMRUMUser;2021-12-14 22:09:42.393;SAMRUMUser;2021-12-14 22:09:42.393;0x0000000000076B8D
48992;1021;98;1;SAMRUMUser;2021-12-14 22:09:42.397;SAMRUMUser;2021-12-14 22:09:42.397;0x0000000000076B8E
48993;1021;66;1;SAMRUMUser;2021-12-14 22:09:42.400;SAMRUMUser;2021-12-14 22:09:42.400;0x0000000000076B8F
48994;1021;64;0;SAMRUMUser;2021-12-14 22:09:42.400;SAMRUMUser;2021-12-14 22:09:42.400;0x0000000000076B90
48995;1021;108;1;SAMRUMUser;2021-12-14 22:09:42.400;SAMRUMUser;2021-12-14 22:09:42.400;0x0000000000076B91
48996;1021;83;1;SAMRUMUser;2021-12-14 22:09:42.403;SAMRUMUser;2021-12-14 22:09:42.403;0x0000000000076B92
48997;1021;113;0;SAMRUMUser;2021-12-14 22:09:42.407;SAMRUMUser;2021-12-14 22:09:42.407;0x0000000000076B93
48998;1021;306;1;SAMRUMUser;2021-12-14 22:09:42.407;SAMRUMUser;2021-12-14 22:09:42.407;0x0000000000076B94
48999;1021;305;1;SAMRUMUser;2021-12-14 22:09:42.410;SAMRUMUser;2021-12-14 22:09:42.410;0x0000000000076B95
49000;1020;32;1;SAMRUMUser;2021-12-14 22:10:57.663;SAMRUMUser;2021-12-14 22:10:57.663;0x0000000000076B97
49001;1020;98;1;SAMRUMUser;2021-12-14 22:10:57.663;SAMRUMUser;2021-12-14 22:10:57.663;0x0000000000076B98
49002;1020;66;1;SAMRUMUser;2021-12-14 22:10:57.667;SAMRUMUser;2021-12-14 22:10:57.667;0x0000000000076B99
49003;1020;64;0;SAMRUMUser;2021-12-14 22:10:57.667;SAMRUMUser;2021-12-14 22:10:57.667;0x0000000000076B9A
49004;1020;108;1;SAMRUMUser;2021-12-14 22:10:57.670;SAMRUMUser;2021-12-14 22:10:57.670;0x0000000000076B9B
49005;1020;83;1;SAMRUMUser;2021-12-14 22:10:57.670;SAMRUMUser;2021-12-14 22:10:57.670;0x0000000000076B9C
49006;1020;157;0;SAMRUMUser;2021-12-14 22:10:57.673;SAMRUMUser;2021-12-14 22:10:57.673;0x0000000000076B9D
49007;1020;156;1;SAMRUMUser;2021-12-14 22:10:57.673;SAMRUMUser;2021-12-14 22:10:57.673;0x0000000000076B9E
49008;1020;164;0;SAMRUMUser;2021-12-14 22:10:57.677;SAMRUMUser;2021-12-14 22:10:57.677;0x0000000000076B9F
49009;1020;165;0;SAMRUMUser;2021-12-14 22:10:57.677;SAMRUMUser;2021-12-14 22:10:57.677;0x0000000000076BA0
49010;1020;166;1;SAMRUMUser;2021-12-14 22:10:57.680;SAMRUMUser;2021-12-14 22:10:57.680;0x0000000000076BA1
49011;1020;113;0;SAMRUMUser;2021-12-14 22:10:57.680;SAMRUMUser;2021-12-14 22:10:57.680;0x0000000000076BA2
49012;1020;306;1;SAMRUMUser;2021-12-14 22:10:57.683;SAMRUMUser;2021-12-14 22:10:57.683;0x0000000000076BA3
49013;1020;305;1;SAMRUMUser;2021-12-14 22:10:57.683;SAMRUMUser;2021-12-14 22:10:57.683;0x0000000000076BA4
49014;6581;64;0;SAMRUMUser;2021-12-14 22:13:46.157;SAMRUMUser;2021-12-14 22:13:46.157;0x0000000000076BA6
49015;6581;83;1;SAMRUMUser;2021-12-14 22:13:46.160;SAMRUMUser;2021-12-14 22:13:46.160;0x0000000000076BA7
49016;6581;305;1;SAMRUMUser;2021-12-14 22:13:46.160;SAMRUMUser;2021-12-14 22:13:46.160;0x0000000000076BA8
49017;6596;64;0;SAMRUMUser;2021-12-14 22:14:46.587;SAMRUMUser;2021-12-14 22:14:46.587;0x0000000000076BAB
49018;6596;83;1;SAMRUMUser;2021-12-14 22:14:46.587;SAMRUMUser;2021-12-14 22:14:46.587;0x0000000000076BAC
49019;6596;305;1;SAMRUMUser;2021-12-14 22:14:46.590;SAMRUMUser;2021-12-14 22:14:46.590;0x0000000000076BAD
49020;6699;83;0;SAMRUMUser;2021-12-15 13:31:43.033;SAMRUMUser;2021-12-15 13:31:43.033;0x0000000000076BB6
49021;6699;305;0;SAMRUMUser;2021-12-15 13:31:43.037;SAMRUMUser;2021-12-15 13:31:43.037;0x0000000000076BB7
49035;1864;32;1;SAMRUMUser;2021-12-15 20:29:56.717;SAMRUMUser;2021-12-15 20:29:56.717;0x0000000000076BEC
49036;1864;98;1;SAMRUMUser;2021-12-15 20:29:56.720;SAMRUMUser;2021-12-15 20:29:56.720;0x0000000000076BED
49037;1864;66;1;SAMRUMUser;2021-12-15 20:29:56.720;SAMRUMUser;2021-12-15 20:29:56.720;0x0000000000076BEE
49038;1864;64;0;SAMRUMUser;2021-12-15 20:29:56.723;SAMRUMUser;2021-12-15 20:29:56.723;0x0000000000076BEF
49039;1864;108;1;SAMRUMUser;2021-12-15 20:29:56.723;SAMRUMUser;2021-12-15 20:29:56.723;0x0000000000076BF0
49040;1864;83;1;SAMRUMUser;2021-12-15 20:29:56.727;SAMRUMUser;2021-12-15 20:29:56.727;0x0000000000076BF1
49041;1864;157;1;SAMRUMUser;2021-12-15 20:29:56.730;SAMRUMUser;2021-12-15 20:29:56.730;0x0000000000076BF2
49042;1864;156;0;SAMRUMUser;2021-12-15 20:29:56.733;SAMRUMUser;2021-12-15 20:29:56.733;0x0000000000076BF3
49043;1864;164;0;SAMRUMUser;2021-12-15 20:29:56.737;SAMRUMUser;2021-12-15 20:29:56.737;0x0000000000076BF4
49044;1864;247;1;SAMRUMUser;2021-12-15 20:29:56.737;SAMRUMUser;2021-12-15 20:29:56.737;0x0000000000076BF5
49045;1864;240;1;SAMRUMUser;2021-12-15 20:29:56.740;SAMRUMUser;2021-12-15 20:29:56.740;0x0000000000076BF6
49046;1864;165;0;SAMRUMUser;2021-12-15 20:29:56.743;SAMRUMUser;2021-12-15 20:29:56.743;0x0000000000076BF7
49047;1864;166;0;SAMRUMUser;2021-12-15 20:29:56.743;SAMRUMUser;2021-12-15 20:29:56.743;0x0000000000076BF8
49048;1864;113;0;SAMRUMUser;2021-12-15 20:29:56.747;SAMRUMUser;2021-12-15 20:29:56.747;0x0000000000076BF9
49049;1864;119;1;SAMRUMUser;2021-12-15 20:29:56.747;SAMRUMUser;2021-12-15 20:29:56.747;0x0000000000076BFA
49050;1864;305;1;SAMRUMUser;2021-12-15 20:29:56.750;SAMRUMUser;2021-12-15 20:29:56.750;0x0000000000076BFB
49051;1864;141;1;SAMRUMUser;2021-12-15 20:29:56.750;SAMRUMUser;2021-12-15 20:29:56.750;0x0000000000076BFC
49113;6576;64;0;SAMRUMUser;2021-12-17 09:49:35.457;SAMRUMUser;2021-12-17 09:49:35.457;0x0000000000076C47
49114;6576;83;1;SAMRUMUser;2021-12-17 09:49:35.457;SAMRUMUser;2021-12-17 09:49:35.457;0x0000000000076C48
49115;6576;305;1;SAMRUMUser;2021-12-17 09:49:35.460;SAMRUMUser;2021-12-17 09:49:35.460;0x0000000000076C49
49132;6708;83;0;SAMRUMUser;2021-12-17 17:47:15.130;SAMRUMUser;2021-12-17 17:47:15.130;0x0000000000076C78
49133;6708;305;0;SAMRUMUser;2021-12-17 17:47:15.130;SAMRUMUser;2021-12-17 17:47:15.130;0x0000000000076C79
49136;6706;83;0;SAMRUMUser;2021-12-17 17:54:01.910;SAMRUMUser;2021-12-17 17:54:01.910;0x0000000000076C7E
49137;6706;305;0;SAMRUMUser;2021-12-17 17:54:01.913;SAMRUMUser;2021-12-17 17:54:01.913;0x0000000000076C7F
49142;6712;83;0;SAMRUMUser;2021-12-17 22:52:23.310;SAMRUMUser;2021-12-17 22:52:23.310;0x0000000000076C95
49143;6712;305;0;SAMRUMUser;2021-12-17 22:52:23.313;SAMRUMUser;2021-12-17 22:52:23.313;0x0000000000076C96
49148;6585;64;1;SAMRUMUser;2021-12-18 11:22:14.810;SAMRUMUser;2021-12-18 11:22:14.810;0x0000000000076CA6
49149;6585;83;0;SAMRUMUser;2021-12-18 11:22:14.817;SAMRUMUser;2021-12-18 11:22:14.817;0x0000000000076CA7
49150;6585;305;0;SAMRUMUser;2021-12-18 11:22:14.820;SAMRUMUser;2021-12-18 11:22:14.820;0x0000000000076CA8
49151;6715;83;0;SAMRUMUser;2021-12-18 22:32:26.850;SAMRUMUser;2021-12-18 22:32:26.850;0x0000000000076CFD
49152;6715;305;0;SAMRUMUser;2021-12-18 22:32:26.853;SAMRUMUser;2021-12-18 22:32:26.853;0x0000000000076CFE
49153;6714;83;0;SAMRUMUser;2021-12-18 22:40:43.000;SAMRUMUser;2021-12-18 22:40:43.000;0x0000000000076D0D
49154;6714;305;0;SAMRUMUser;2021-12-18 22:40:43.003;SAMRUMUser;2021-12-18 22:40:43.003;0x0000000000076D0E
49163;6583;83;0;SAMRUMUser;2021-12-18 23:01:41.050;SAMRUMUser;2021-12-18 23:01:41.050;0x0000000000076D2F
49164;6583;305;0;SAMRUMUser;2021-12-18 23:01:41.050;SAMRUMUser;2021-12-18 23:01:41.050;0x0000000000076D30
49165;6584;83;0;SAMRUMUser;2021-12-18 23:05:00.980;SAMRUMUser;2021-12-18 23:05:00.980;0x0000000000076D34
49166;6584;305;0;SAMRUMUser;2021-12-18 23:05:00.983;SAMRUMUser;2021-12-18 23:05:00.983;0x0000000000076D35
49167;6713;83;0;SAMRUMUser;2021-12-19 14:43:21.197;SAMRUMUser;2021-12-19 14:43:21.197;0x0000000000076D3B
49168;6713;305;0;SAMRUMUser;2021-12-19 14:43:21.203;SAMRUMUser;2021-12-19 14:43:21.203;0x0000000000076D3C
49169;6717;83;0;SAMRUMUser;2021-12-19 14:50:14.617;SAMRUMUser;2021-12-19 14:50:14.617;0x0000000000076D41
49170;6717;305;0;SAMRUMUser;2021-12-19 14:50:14.620;SAMRUMUser;2021-12-19 14:50:14.620;0x0000000000076D42
49176;6720;306;0;SAMRUMUser;2021-12-19 20:29:41.010;SAMRUMUser;2021-12-19 20:29:41.010;0x0000000000076D5B
49177;6720;305;1;SAMRUMUser;2021-12-19 20:29:41.010;SAMRUMUser;2021-12-19 20:29:41.010;0x0000000000076D5C
49182;6723;83;0;SAMRUMUser;2021-12-20 11:38:08.887;SAMRUMUser;2021-12-20 11:38:08.887;0x0000000000076D7A
49183;6723;305;0;SAMRUMUser;2021-12-20 11:38:08.890;SAMRUMUser;2021-12-20 11:38:08.890;0x0000000000076D7B
49184;6724;83;0;SAMRUMUser;2021-12-20 11:40:05.453;SAMRUMUser;2021-12-20 11:40:05.453;0x0000000000076D80
49185;6724;305;0;SAMRUMUser;2021-12-20 11:40:05.457;SAMRUMUser;2021-12-20 11:40:05.457;0x0000000000076D81
49186;6725;83;0;SAMRUMUser;2021-12-20 11:41:33.707;SAMRUMUser;2021-12-20 11:41:33.707;0x0000000000076D86
49187;6725;305;0;SAMRUMUser;2021-12-20 11:41:33.710;SAMRUMUser;2021-12-20 11:41:33.710;0x0000000000076D87
49188;2493;32;1;SAMRUMUser;2021-12-20 14:36:37.890;SAMRUMUser;2021-12-20 14:36:37.890;0x0000000000076D8D
49189;2493;98;1;SAMRUMUser;2021-12-20 14:36:37.893;SAMRUMUser;2021-12-20 14:36:37.893;0x0000000000076D8E
49190;2493;66;1;SAMRUMUser;2021-12-20 14:36:37.893;SAMRUMUser;2021-12-20 14:36:37.893;0x0000000000076D8F
49191;2493;64;0;SAMRUMUser;2021-12-20 14:36:37.903;SAMRUMUser;2021-12-20 14:36:37.903;0x0000000000076D90
49192;2493;107;1;SAMRUMUser;2021-12-20 14:36:37.903;SAMRUMUser;2021-12-20 14:36:37.903;0x0000000000076D91
49193;2493;83;1;SAMRUMUser;2021-12-20 14:36:37.907;SAMRUMUser;2021-12-20 14:36:37.907;0x0000000000076D92
49194;2493;87;1;SAMRUMUser;2021-12-20 14:36:37.907;SAMRUMUser;2021-12-20 14:36:37.907;0x0000000000076D93
49195;2493;157;1;SAMRUMUser;2021-12-20 14:36:37.910;SAMRUMUser;2021-12-20 14:36:37.910;0x0000000000076D94
49196;2493;156;0;SAMRUMUser;2021-12-20 14:36:37.910;SAMRUMUser;2021-12-20 14:36:37.910;0x0000000000076D95
49197;2493;164;0;SAMRUMUser;2021-12-20 14:36:37.913;SAMRUMUser;2021-12-20 14:36:37.913;0x0000000000076D96
49198;2493;165;0;SAMRUMUser;2021-12-20 14:36:37.913;SAMRUMUser;2021-12-20 14:36:37.913;0x0000000000076D97
49199;2493;166;0;SAMRUMUser;2021-12-20 14:36:37.917;SAMRUMUser;2021-12-20 14:36:37.917;0x0000000000076D98
49200;2493;113;0;SAMRUMUser;2021-12-20 14:36:37.920;SAMRUMUser;2021-12-20 14:36:37.920;0x0000000000076D99
49201;2493;119;1;SAMRUMUser;2021-12-20 14:36:37.923;SAMRUMUser;2021-12-20 14:36:37.923;0x0000000000076D9A
49202;2493;305;1;SAMRUMUser;2021-12-20 14:36:37.923;SAMRUMUser;2021-12-20 14:36:37.923;0x0000000000076D9B
49203;3042;32;1;SAMRUMUser;2021-12-20 14:37:18.457;SAMRUMUser;2021-12-20 14:37:18.457;0x0000000000076D9D
49204;3042;98;1;SAMRUMUser;2021-12-20 14:37:18.460;SAMRUMUser;2021-12-20 14:37:18.460;0x0000000000076D9E
49205;3042;64;0;SAMRUMUser;2021-12-20 14:37:18.460;SAMRUMUser;2021-12-20 14:37:18.460;0x0000000000076D9F
49206;3042;108;1;SAMRUMUser;2021-12-20 14:37:18.463;SAMRUMUser;2021-12-20 14:37:18.463;0x0000000000076DA0
49207;3042;83;1;SAMRUMUser;2021-12-20 14:37:18.467;SAMRUMUser;2021-12-20 14:37:18.467;0x0000000000076DA1
49208;3042;173;0;SAMRUMUser;2021-12-20 14:37:18.467;SAMRUMUser;2021-12-20 14:37:18.467;0x0000000000076DA2
49209;3042;157;1;SAMRUMUser;2021-12-20 14:37:18.470;SAMRUMUser;2021-12-20 14:37:18.470;0x0000000000076DA3
49210;3042;156;0;SAMRUMUser;2021-12-20 14:37:18.470;SAMRUMUser;2021-12-20 14:37:18.470;0x0000000000076DA4
49211;3042;164;0;SAMRUMUser;2021-12-20 14:37:18.473;SAMRUMUser;2021-12-20 14:37:18.473;0x0000000000076DA5
49212;3042;165;0;SAMRUMUser;2021-12-20 14:37:18.477;SAMRUMUser;2021-12-20 14:37:18.477;0x0000000000076DA6
49213;3042;166;0;SAMRUMUser;2021-12-20 14:37:18.477;SAMRUMUser;2021-12-20 14:37:18.477;0x0000000000076DA7
49214;3042;113;0;SAMRUMUser;2021-12-20 14:37:18.480;SAMRUMUser;2021-12-20 14:37:18.480;0x0000000000076DA8
49215;3042;160;1;SAMRUMUser;2021-12-20 14:37:18.480;SAMRUMUser;2021-12-20 14:37:18.480;0x0000000000076DA9
49216;3042;305;1;SAMRUMUser;2021-12-20 14:37:18.483;SAMRUMUser;2021-12-20 14:37:18.483;0x0000000000076DAA
49220;1780;32;1;SAMRUMUser;2021-12-20 14:39:11.240;SAMRUMUser;2021-12-20 14:39:11.240;0x0000000000076DAF
49221;1780;64;0;SAMRUMUser;2021-12-20 14:39:11.240;SAMRUMUser;2021-12-20 14:39:11.240;0x0000000000076DB0
49222;1780;87;1;SAMRUMUser;2021-12-20 14:39:11.243;SAMRUMUser;2021-12-20 14:39:11.243;0x0000000000076DB1
49223;1780;156;0;SAMRUMUser;2021-12-20 14:39:11.243;SAMRUMUser;2021-12-20 14:39:11.243;0x0000000000076DB2
49224;1780;164;0;SAMRUMUser;2021-12-20 14:39:11.247;SAMRUMUser;2021-12-20 14:39:11.247;0x0000000000076DB3
49225;1780;165;0;SAMRUMUser;2021-12-20 14:39:11.250;SAMRUMUser;2021-12-20 14:39:11.250;0x0000000000076DB4
49226;1780;166;0;SAMRUMUser;2021-12-20 14:39:11.257;SAMRUMUser;2021-12-20 14:39:11.257;0x0000000000076DB5
49227;1780;113;0;SAMRUMUser;2021-12-20 14:39:11.260;SAMRUMUser;2021-12-20 14:39:11.260;0x0000000000076DB6
49228;1780;305;1;SAMRUMUser;2021-12-20 14:39:11.260;SAMRUMUser;2021-12-20 14:39:11.260;0x0000000000076DB7
49229;451;32;1;SAMRUMUser;2021-12-20 14:41:05.140;SAMRUMUser;2021-12-20 14:41:05.140;0x0000000000076DB8
49230;451;98;1;SAMRUMUser;2021-12-20 14:41:05.140;SAMRUMUser;2021-12-20 14:41:05.140;0x0000000000076DB9
49231;451;66;1;SAMRUMUser;2021-12-20 14:41:05.143;SAMRUMUser;2021-12-20 14:41:05.143;0x0000000000076DBA
49232;451;64;0;SAMRUMUser;2021-12-20 14:41:05.147;SAMRUMUser;2021-12-20 14:41:05.147;0x0000000000076DBB
49233;451;108;1;SAMRUMUser;2021-12-20 14:41:05.147;SAMRUMUser;2021-12-20 14:41:05.147;0x0000000000076DBC
49234;451;107;1;SAMRUMUser;2021-12-20 14:41:05.150;SAMRUMUser;2021-12-20 14:41:05.150;0x0000000000076DBD
49235;451;83;1;SAMRUMUser;2021-12-20 14:41:05.150;SAMRUMUser;2021-12-20 14:41:05.150;0x0000000000076DBE
49236;451;157;1;SAMRUMUser;2021-12-20 14:41:05.150;SAMRUMUser;2021-12-20 14:41:05.150;0x0000000000076DBF
49237;451;156;0;SAMRUMUser;2021-12-20 14:41:05.153;SAMRUMUser;2021-12-20 14:41:05.153;0x0000000000076DC0
49238;451;164;0;SAMRUMUser;2021-12-20 14:41:05.157;SAMRUMUser;2021-12-20 14:41:05.157;0x0000000000076DC1
49239;451;165;0;SAMRUMUser;2021-12-20 14:41:05.157;SAMRUMUser;2021-12-20 14:41:05.157;0x0000000000076DC2
49240;451;166;0;SAMRUMUser;2021-12-20 14:41:05.160;SAMRUMUser;2021-12-20 14:41:05.160;0x0000000000076DC3
49241;451;113;0;SAMRUMUser;2021-12-20 14:41:05.160;SAMRUMUser;2021-12-20 14:41:05.160;0x0000000000076DC4
49242;451;305;1;SAMRUMUser;2021-12-20 14:41:05.163;SAMRUMUser;2021-12-20 14:41:05.163;0x0000000000076DC5
49251;2597;32;1;SAMRUMUser;2021-12-20 14:43:14.080;SAMRUMUser;2021-12-20 14:43:14.080;0x0000000000076DD0
49252;2597;64;0;SAMRUMUser;2021-12-20 14:43:14.080;SAMRUMUser;2021-12-20 14:43:14.080;0x0000000000076DD1
49253;2597;83;1;SAMRUMUser;2021-12-20 14:43:14.083;SAMRUMUser;2021-12-20 14:43:14.083;0x0000000000076DD2
49254;2597;157;0;SAMRUMUser;2021-12-20 14:43:14.083;SAMRUMUser;2021-12-20 14:43:14.083;0x0000000000076DD3
49255;2597;156;1;SAMRUMUser;2021-12-20 14:43:14.087;SAMRUMUser;2021-12-20 14:43:14.087;0x0000000000076DD4
49256;2597;164;0;SAMRUMUser;2021-12-20 14:43:14.087;SAMRUMUser;2021-12-20 14:43:14.087;0x0000000000076DD5
49257;2597;165;1;SAMRUMUser;2021-12-20 14:43:14.090;SAMRUMUser;2021-12-20 14:43:14.090;0x0000000000076DD6
49258;2597;166;1;SAMRUMUser;2021-12-20 14:43:14.090;SAMRUMUser;2021-12-20 14:43:14.090;0x0000000000076DD7
49259;2597;113;1;SAMRUMUser;2021-12-20 14:43:14.090;SAMRUMUser;2021-12-20 14:43:14.090;0x0000000000076DD8
49260;2597;305;1;SAMRUMUser;2021-12-20 14:43:14.093;SAMRUMUser;2021-12-20 14:43:14.093;0x0000000000076DD9
49279;2035;32;0;SAMRUMUser;2021-12-20 14:47:55.873;SAMRUMUser;2021-12-20 14:47:55.873;0x0000000000076DED
49280;2035;98;1;SAMRUMUser;2021-12-20 14:47:55.877;SAMRUMUser;2021-12-20 14:47:55.877;0x0000000000076DEE
49281;2035;66;1;SAMRUMUser;2021-12-20 14:47:55.877;SAMRUMUser;2021-12-20 14:47:55.877;0x0000000000076DEF
49282;2035;64;1;SAMRUMUser;2021-12-20 14:47:55.880;SAMRUMUser;2021-12-20 14:47:55.880;0x0000000000076DF0
49283;2035;108;1;SAMRUMUser;2021-12-20 14:47:55.880;SAMRUMUser;2021-12-20 14:47:55.880;0x0000000000076DF1
49284;2035;83;1;SAMRUMUser;2021-12-20 14:47:55.883;SAMRUMUser;2021-12-20 14:47:55.883;0x0000000000076DF2
49285;2035;82;1;SAMRUMUser;2021-12-20 14:47:55.883;SAMRUMUser;2021-12-20 14:47:55.883;0x0000000000076DF3
49286;2035;157;1;SAMRUMUser;2021-12-20 14:47:55.887;SAMRUMUser;2021-12-20 14:47:55.887;0x0000000000076DF4
49287;2035;156;1;SAMRUMUser;2021-12-20 14:47:55.887;SAMRUMUser;2021-12-20 14:47:55.887;0x0000000000076DF5
49288;2035;164;1;SAMRUMUser;2021-12-20 14:47:55.890;SAMRUMUser;2021-12-20 14:47:55.890;0x0000000000076DF6
49289;2035;298;1;SAMRUMUser;2021-12-20 14:47:55.890;SAMRUMUser;2021-12-20 14:47:55.890;0x0000000000076DF7
49290;2035;269;1;SAMRUMUser;2021-12-20 14:47:55.893;SAMRUMUser;2021-12-20 14:47:55.893;0x0000000000076DF8
49291;2035;247;1;SAMRUMUser;2021-12-20 14:47:55.893;SAMRUMUser;2021-12-20 14:47:55.893;0x0000000000076DF9
49292;2035;172;1;SAMRUMUser;2021-12-20 14:47:55.897;SAMRUMUser;2021-12-20 14:47:55.897;0x0000000000076DFA
49293;2035;305;1;SAMRUMUser;2021-12-20 14:47:55.897;SAMRUMUser;2021-12-20 14:47:55.897;0x0000000000076DFB
49294;2031;99;1;SAMRUMUser;2021-12-20 14:48:41.990;SAMRUMUser;2021-12-20 14:48:41.990;0x0000000000076DFC
49295;2031;32;0;SAMRUMUser;2021-12-20 14:48:41.993;SAMRUMUser;2021-12-20 14:48:41.993;0x0000000000076DFD
49296;2031;98;1;SAMRUMUser;2021-12-20 14:48:41.997;SAMRUMUser;2021-12-20 14:48:41.997;0x0000000000076DFE
49297;2031;66;1;SAMRUMUser;2021-12-20 14:48:42.000;SAMRUMUser;2021-12-20 14:48:42.000;0x0000000000076DFF
49298;2031;64;1;SAMRUMUser;2021-12-20 14:48:42.003;SAMRUMUser;2021-12-20 14:48:42.003;0x0000000000076E01
49299;2031;83;1;SAMRUMUser;2021-12-20 14:48:42.003;SAMRUMUser;2021-12-20 14:48:42.003;0x0000000000076E02
49300;2031;157;1;SAMRUMUser;2021-12-20 14:48:42.007;SAMRUMUser;2021-12-20 14:48:42.007;0x0000000000076E03
49301;2031;156;1;SAMRUMUser;2021-12-20 14:48:42.007;SAMRUMUser;2021-12-20 14:48:42.007;0x0000000000076E04
49302;2031;164;1;SAMRUMUser;2021-12-20 14:48:42.010;SAMRUMUser;2021-12-20 14:48:42.010;0x0000000000076E05
49303;2031;298;1;SAMRUMUser;2021-12-20 14:48:42.010;SAMRUMUser;2021-12-20 14:48:42.010;0x0000000000076E06
49304;2031;268;1;SAMRUMUser;2021-12-20 14:48:42.013;SAMRUMUser;2021-12-20 14:48:42.013;0x0000000000076E07
49305;2031;247;1;SAMRUMUser;2021-12-20 14:48:42.013;SAMRUMUser;2021-12-20 14:48:42.013;0x0000000000076E08
49306;2031;299;1;SAMRUMUser;2021-12-20 14:48:42.017;SAMRUMUser;2021-12-20 14:48:42.017;0x0000000000076E09
49307;2031;305;1;SAMRUMUser;2021-12-20 14:48:42.017;SAMRUMUser;2021-12-20 14:48:42.017;0x0000000000076E0A
49308;2031;141;1;SAMRUMUser;2021-12-20 14:48:42.020;SAMRUMUser;2021-12-20 14:48:42.020;0x0000000000076E0B
